Rank;"Δ Rank
(1wk)";Security;Industry;Target;Market Cap (MM);Short Float;SI Change (1m %);Float - SI (MM);Days to Cover;Price Momo (1m %);"Shares
Avail. (1K)";Borrow Fee Rate;Short Squeeze Score
73;51  ↑;DFDV / DeFi Development Corp.;Lånemæglere;;353,09;13,33;73,52;12,22;0,75;3,18;200,00;16,03;85,05
74;53  ↑;"POWL / Powell Industries, Inc. 
Powell Industries, Inc., med hovedkontor i Houston, Texas, USA, opererer primært i den elektriske energisektor med speciale i design, fremstilling og service af udstyr, der er integreret i distribution og kontrol af elektrisk energi. Etableret i 1947 omfatter virksomhedens produkter integrerede strømkontrolrums understationer, specialdesignede moduler, elektriske huse, mellemspændingsafbrydere og koblingsudstyr til brug i en række forskellige applikationer, herunder forsyningsselskaber, transport, industrielle faciliteter og energiproduktion. Nøgleprojekter involverer typisk komplicerede energistyrings- og kontrolløsninger, der er skræddersyet til at imødekomme specifikke kundebehov på både nationale og internationale markeder. Powell Industries er anerkendt for sin tekniske ekspertise og har opbygget et ry for kvalitet og pålidelighed i at levere komplekse elektriske infrastrukturprojekter.";Koblings- og Tavleapparater;;3.174,07;18,36;-4,53;7,71;7,27;9,63;100,00;0,56;84,93
75;50  ↑;LE / Lands' End, Inc.;Familietøjsforretninger;;419,39;20,85;42,78;7,13;6,74;6,35;2.800,00;0,47;84,84
76;2  ↓;"FIEE / FiEE, Inc. 
Minim, Inc., der er baseret i USA, opererer primært inden for telekommunikationssektoren med fokus på innovative tilslutningsløsninger. Denne virksomhed har skåret sin niche ved at udvikle smart software og hardware, der forbedrer sikkerheden og ydeevnen af trådløse netværk. Et nøgleprojekt i Minims portefølje inkluderer den intelligente IoT-platform, der ikke kun understøtter, men også sikrer en bred vifte af enheder, der er forbundet i det moderne smarte hjem-økosystem. Denne platform udnytter kunstig intelligens til at give slutbrugere større synlighed og kontrol over deres netværksenheder og derved forbedre brugeroplevelsen og netværksstyringen. Minims initiativer afspejler en blanding af teknologiske fremskridt og strategisk markedspositionering, der sigter mod at imødekomme den stigende efterspørgsel efter pålidelige og sikre hjemmenetværk i en stadig mere forbundet verden.";Telefon- og Telegrafapparat;;17,55;29,31;;1,42;12,10;1,21;10,00;167,20;84,72
77;;OFAL / OFA Group;;;15,19;9,41;41,15;5,08;2,59;1,38;25,00;70,47;84,70
78;2  ↑;BBNX / Beta Bionics, Inc.;;;740,21;17,68;-14,59;19,50;6,11;8,36;200,00;5,49;84,58
79;5  ↑;BCAX / Bicara Therapeutics Inc.;;;646,49;23,16;-2,59;18,55;20,65;4,44;350,00;2,30;84,55
80;40  ↓;"KALA / KALA BIO, Inc. 
Kala er en biofarmaceutisk virksomhed med fokus på opdagelse, udvikling og kommercialisering af innovative behandlinger til øjensygdomme. Kala behandler to øjenterapier, den ene til korttidsbehandling af tørre øjensygdomme og den anden til behandling af postoperativ inflammation og smerter efter øjenkirurgi. Virksomheden har også en pipeline af prækliniske udviklingsprogrammer rettet mod udækkede medicinske behov, herunder både for- og bagside af øjensygdomme.";Farmaceutiske præparater;;61,25;8,19;12,32;3,91;2,89;29,13;300,00;10,58;84,50
81;19  ↓;RHLD / Resolute Holdings Management, Inc.;;;531,17;10,37;34,95;3,30;5,83;21,30;35,00;1,03;84,41
82;27  ↓;"FBIO / Fortress Biotech, Inc. 
Fortress Biotech, Inc., der er baseret i USA, opererer overvejende inden for den biofarmaceutiske sektor med fokus på udvikling og kommercialisering af nye farmaceutiske terapier. Virksomhedens forretningsmodel afhænger af at udvikle partnerskaber med den bioteknologiske industri og udnytte deres ekspertise til at etablere og understøtte en mangfoldig portefølje af projektdatterselskaber. Nøgleprojekter involverer typisk innovation af behandlingsmuligheder for sjældne sygdomme og svære at behandle tilstande, hvilket fremhæver Fortress Biotechs forpligtelse til at imødekomme udækkede medicinske behov. Deres strategiske tilgang integrerer indlicensering, udvikling og potentielt kommercialisering af banebrydende terapeutiske produkter, som ofte navigerer gennem de komplekse regulatoriske landskaber, der karakteriserer den farmaceutiske industri.";Farmaceutiske præparater;;67,54;13,45;-6,66;19,19;6,93;10,85;450,00;26,23;84,40
83;14  ↑;"PLSE / Pulse Biosciences, Inc. 
Pulse Biosciences, Inc. er en amerikansk-baseret virksomhed, der opererer inden for den biomedicinske sektor, specifikt fokuseret på at udvikle terapeutiske teknologier ved at bruge sin proprietære Nano-Pulse Stimulation (NPS) platform. Virksomheden har hovedkontor i Hayward, Californien, og har specialiseret sig i at designe og markedsføre enheder, der tilfører ultrakorte, men intense elektriske impulser til celler, med det formål at fremkalde gavnlige cellulære reaktioner i medicinske og æstetiske applikationer. Nøgleprojekter omfatter udviklingen af dets CellFX System, en enhed designet til dermatologiske procedurer til præcist at målrette cellulære strukturer uden at påvirke omgivende ikke-cellulært væv. Teknologien rummer potentialet for anvendelser på tværs af forskellige medicinske områder, herunder onkologi, dermatologi og immunterapi, og signalerer innovative vækstmuligheder inden for vævs- og cellebaserede medicinske terapier.";Kirurgiske og medicinske instrumenter og apparater;;1.149,78;14,02;-2,29;14,99;23,76;8,46;100,00;5,96;84,27
84;31  ↓;"DOMH / Dominari Holdings Inc. 
Dominari Holdings Inc. er et diversificeret investeringsselskab baseret i USA. Virksomheden opererer primært i finanssektoren med fokus på formueforvaltning, handelsbank og strategiske investeringsinitiativer. Et af dets nøgleprojekter involverer implementering af innovative finansielle produkter designet til at løse komplekse likviditetsproblemer blandt nye virksomheder. Derudover er Dominari Holdings Inc. aktivt engageret i at udvikle proprietære hedgefondsstrategier, der diversificerer og minimerer risikoen for investorer. Virksomheden har opnået anerkendelse for sin holistiske investeringsfilosofi og har været involveret i adskillige strategiske opkøb, der tilpasser sig vækstsektorer som teknologi og ren energi, hvilket yderligere gør det muligt at udvide sin markedsindflydelse og værdiskabelseskapacitet.";Sikkerhedsmæglere, forhandlere og flotationsselskaber;;98,35;9,36;9,16;6,99;1,43;13,61;15,00;10,29;84,21
85;57  ↑;"JILL / J.Jill, Inc. 
J.Jill, Inc., der er baseret i USA, opererer overvejende i detailbeklædningssektoren med fokus på mode til kvinder. Som specialforhandler er virksomheden kendt for sine karakteristiske designs, der henvender sig til den velhavende aldersgruppe i alderen 40-65 år, og lægger vægt på komfort og en sofistikeret afslappet æstetik. J.Jill anvender en multi-kanal detailhandelsstrategi, der omfatter fysiske butikker, en online platform og katalogdistribution for at give kunderne en problemfri shoppingoplevelse. Nøgleprojekter omfatter forbedring af dets digitale fodaftryk og optimering af e-handelsplatformen for at forbedre kundeinteraktion og salgseffektivitet. Disse initiativer er rettet mod at drive vækst og tilpasning til det udviklende detaillandskab præget af øget online shopping. J.Jills forretningsdrift er også kendetegnet ved en stærk vægt på bæredygtig og socialt ansvarlig praksis, der stemmer overens med de nuværende forbrugerværdier og forventninger.";Overtøj til kvinder, frøkener og juniorer;;259,81;15,30;-9,32;4,35;6,89;6,80;65,00;0,45;84,19
86;65  ↑;"ENTA / Enanta Pharmaceuticals, Inc. 
Enanta Pharmaceuticals, Inc., med hovedkontor i USA, fokuserer primært på forskning og udvikling af småmolekylære lægemidler til behandling af virusinfektioner og leversygdomme. Enanta opererer inden for bioteknologisektoren og har koncentreret sin indsats om vigtige terapeutiske områder, især hepatitis C-virus (HCV), hvor det samarbejder med Abbott Laboratories, og respiratorisk syncytialvirus (RSV) samt andre leversygdomme som ikke-alkoholisk steatohepatitis ( NASH). Virksomheden udnytter sin ekspertise inden for kemi-drevet lægemiddelopdagelse til at udvikle innovative behandlinger, der imødekommer betydelige udækkede medicinske behov. Som en del af sine strategiske initiativer fortsætter Enanta Pharmaceuticals med at forbedre sine proprietære platforme for at udvide sin pipeline og fremme sine forskningsbestræbelser på tværs af disse kerneområder.";Farmaceutiske præparater;;188,55;19,17;12,70;11,52;14,32;8,45;350,00;0,66;83,99
87;55  ↓;TNXP / Tonix Pharmaceuticals Holding Corp.;Farmaceutiske præparater;;286,61;13,80;-0,25;7,53;0,44;-11,88;250,00;22,79;83,90
88;44  ↑;"CMPO / CompoSecure, Inc. 
CompoSecure Inc, også kendt som CMPO, er en virksomhed, der har specialiseret sig i sikre betalingskortteknologier og -løsninger. De leverer avancerede fremstillings-, personaliserings- og opfyldelsestjenester for betalingskort, herunder kreditkort, debetkort og gavekort. CompoSecure fokuserer på at udvikle innovative sikkerhedsfunktioner og -design til at beskytte mod forfalskning og bedrageri i betalingskortindustrien.";Finansydelser;;2.031,80;31,03;5,02;24,41;10,11;15,96;400,00;1,18;83,87
89;21  ↓;"FEIM / Frequency Electronics, Inc. 
Frequency Electronics, Inc., der er baseret i USA, opererer primært inden for præcisionstids- og frekvensgenererings- og kontrolsektoren, et nicheområde i teknologiindustrien. Virksomheden har specialiseret sig i at designe og fremstille højpålidelige frekvensgenererings- og synkroniseringsprodukter, der er afgørende for telekommunikation, satellitkommunikation og nationalt forsvar. Deres produktsortiment omfatter systemer, der bruges i rum- og terrestriske applikationer, og lægger vægt på produkter, der er essentielle for sikker kommunikation og andre missionskritiske funktioner såsom globale positioneringssystemer (GPS). Nøgleprojekter involverer ofte samarbejde med regerings- og forsvarsenheder, der løser komplekse udfordringer, hvor høj præcision er kritisk. Frequency Electronics fortsætter med at udvikle sine teknologier for at imødekomme de indviklede krav fra moderne kommunikations- og forsvarssystemer, hvilket forstærker dets væsentlige rolle i global infrastruktur.";Instrumenter til måling og test af elektricitet og elektriske signaler;;279,80;11,76;194,73;6,02;3,15;5,11;300,00;1,45;83,80
90;;EXOD / Exodus Movement, Inc.;;;799,32;11,41;-10,54;3,34;4,12;-5,79;45,00;9,33;83,76
91;5  ↑;"LTBR / Lightbridge Corporation 
Lightbridge Corporation, der er baseret i USA, opererer primært inden for atomenergisektoren. Virksomheden er dedikeret til at udvikle sikrere og mere effektive atombrændselsteknologier, indbegrebet af dets banebrydende arbejde med metallisk brændsel designet til at forbedre den operationelle ydeevne og sikkerheden af atomkraftværker. Et nøgleprojekt, der understreger Lightbridges innovative tilgang, er dets samarbejde med Framatome, der har til formål at udvikle og kommercialisere avancerede nukleare brændselssamlinger. Dette samarbejde har til formål at kombinere Lightbridges unikke metalliske brændselsteknologi med Framatomes ekspertise inden for design af nuklear brændstofsamling og derved fremme sikrere og mere økonomisk effektive kerneenergiløsninger. Dette partnerskab er et eksempel på Lightbridges strategiske tilgang til at udnytte tekniske samarbejder til at drive teknologiske fremskridt og markedspenetration i atomkraftindustrien.";Management Consulting Services;;392,12;17,79;2,87;20,47;3,50;7,50;250,00;3,97;83,75
92;43  ↑;SEPN / Septerna, Inc.;;;534,37;17,46;-11,44;15,01;15,92;2,19;450,00;3,51;83,73
93;26  ↓;HNGE / Hinge Health, Inc.;;;2.533,50;5,52;-51,29;8,18;1,28;7,25;300,00;1,94;83,70
94;18  ↑;"MBOT / Microbot Medical Inc. 
Microbot Medical Inc., med hovedkontor i USA, opererer inden for den biomedicinske industri, specifikt med fokus på design og udvikling af medicinske mikrorobotteknologier. Virksomheden er dedikeret til at fremme området for mikrokirurgi ved at skabe og implementere robotsystemer, der letter meget præcise kirurgiske indgreb. Et centralt projekt, der eksemplificerer deres initiativ, er udviklingen af den selvrensende shunt (SCS) til behandling af hydrocephalus og Normal Pressure Hydrocephalus (NPH), som har til formål at forhindre shuntokklusion, en almindelig komplikation under sådanne tilstande. En anden væsentlig innovation er deres LIBERTY-robotsystem, der er udviklet til at give endovaskulære kirurger større præcision og kontrol under indgreb, der stræber efter at reducere proceduretider og forbedre kliniske resultater i perifere, kardiovaskulære og neurovaskulære procedurer. Disse projekter demonstrerer Microbot Medical Inc.'s kernemission om at revolutionere minimalt invasive operationer gennem innovative robotløsninger.";Kirurgiske og medicinske instrumenter og apparater;;145,57;17,88;2,87;37,40;2,25;30,52;250,00;54,86;83,46
95;52  ↓;DRUG / Bright Minds Biosciences Inc.;Farmaceutiske præparater;;309,39;6,78;23,75;2,80;5,94;23,98;250,00;23,39;83,43
96;121  ↑;"ANAB / AnaptysBio, Inc. 
AnaptysBio, Inc., der er baseret i USA, opererer inden for den bioteknologiske industri med fokus på udviklingen af nye immunonkologiske lægemidler. Denne virksomhed er engageret i banebrydende antistof-baserede tilgange til behandling af betydelige udækkede medicinske behov inden for inflammation og immun-onkologi. AnaptysBio har været medvirkende til at fremme forskellige proprietære programmer, herunder ANB030, som retter sig mod PD-1, og ANB032, rettet mod BTLA, som begge er designet til at modulere immunresponser, der er centrale for mange sygdomme. Gennem strategiske partnerskaber og en robust intern pipeline stræber AnaptysBio efter at fremme udviklingen af terapeutiske antistoffer, hvilket potentielt transformerer behandlingsparadigmer inden for autoimmunitet og cancer.";Farmaceutiske præparater;;565,89;59,83;2,13;6,42;37,89;-7,34;350,00;0,56;83,42
97;12  ↑;XLO / Xilio Therapeutics, Inc.;Farmaceutiske præparater;;36,45;16,31;15,22;19,61;11,81;1,87;250,00;9,86;83,29
98;60  ↑;"DJCO / Daily Journal Corporation 
Daily Journal Corporation, med hovedkontor i USA, opererer primært inden for forlags- og ejendomsbranchen. Virksomheden, der overvejende er kendt for sit udgivelsessegment, fokuserer på at producere aviser og websteder, der dækker Californiens og Arizonas juridiske anliggender. Det får også betydelig opmærksomhed for sine softwaretjenester gennem sit datterselskab, Journal Technologies, som leverer sagsbehandlingssoftware til domstole og andre retsinstanser. Udover sine udgivelses- og softwaretjenester har Daily Bot Journal en investeringsgren involveret i forvaltningen af en portefølje af værdipapirer. Denne mangfoldige, men indbyrdes forbundne operationelle tilgang gør det muligt for virksomheden at opretholde et robust fodaftryk i både traditionelle udgivelses- og teknologidrevne sektorer.";Aviser: Publishing eller Publishing and Printing;;636,18;12,19;29,56;1,09;3,07;7,76;25,00;0,33;83,26
99;56  ↑;OM / Outset Medical, Inc.;Elektromedicinsk og elektroterapeutisk apparatur;;252,28;19,12;-5,78;9,12;16,02;-3,92;300,00;2,04;83,23
100;34  ↑;LOVE / The Lovesac Company;Møbelforretninger;;278,04;25,47;2,90;7,91;10,30;0,57;75,00;0,46;83,19
101;30  ↑;"GALT / Galectin Therapeutics Inc. 
Galectin Therapeutics Inc., der er baseret i USA, er et bioteknologisk firma, der fokuserer på udviklingen af terapier, der er målrettet mod galectinproteiner til behandling af fibrotiske og andre sygdomme. Virksomhedens hovedprojekt involverer en proprietær forbindelse, GR-MD-02, som er designet til at hæmme galectin-3, et protein, der er involveret i fibrose (vævsardannelse) og kræft. Galectin Therapeutics Inc. er aktivt involveret i forskellige kliniske forsøg, primært med fokus på behandlinger af tilstande såsom ikke-alkoholisk steatohepatitis (NASH) med fremskreden fibrose og cirrose. Desuden undersøger virksomheden det terapeutiske potentiale af dets galectinhæmmere i andre sygdomme karakteriseret ved svær fibrose. I sine bestræbelser arbejder Galectin Therapeutics på at udvikle nye terapeutiske interventioner, der kan give betydelige kliniske fordele i områder, der i øjeblikket mangler effektive behandlinger.";Farmaceutiske præparater;;248,55;17,16;-1,04;37,22;37,55;21,11;400,00;62,48;83,19
102;19  ↓;"FTCI / FTC Solar, Inc. 
FTC Solar, Inc., der er baseret i USA, er en fremtrædende aktør i sektoren for vedvarende energi, med speciale i solcellesporingssystemer. Virksomheden er anerkendt for sine innovative løsninger inden for udrulning af solenergi, med fokus på design og fremstilling af produkter, der forbedrer den operationelle effektivitet af solcelleanlæg. Et nøgleprodukt, Voyager-trackeren, repræsenterer et betydeligt fremskridt med hensyn til at reducere installationstider og -omkostninger og derved optimere det økonomiske afkast af solenergiprojekter. FTC Solars projekter er globale, med bemærkelsesværdige implementeringer i forskellige terræner og klimaer, der tilpasser teknologier til maksimal energiproduktionseffektivitet. Firmaets omfattende tilgang til at levere solenergiløsninger understreger dets engagement i at fremme vedvarende energiinfrastruktur.";Halvledere og relaterede enheder;;95,78;10,63;-0,11;9,16;8,05;18,41;65,00;3,90;83,18
103;92  ↑;ALMU / Aeluma, Inc.;Halvledere og relaterede enheder;;311,96;9,54;38,63;9,07;5,01;8,54;350,00;9,69;83,15
104;6  ↓;ARQQ / Arqit Quantum Inc.;Færdigpakket software;;415,81;11,17;50,06;5,79;2,33;-7,65;100,00;43,05;83,09
105;1  ↓;"DTIL / Precision BioSciences, Inc. 
Precision BioSciences, Inc. er en bioteknologisk virksomhed baseret i USA. Med speciale i udvikling af genredigeringsteknologier opererer virksomheden primært inden for sundhedssektoren. Det anvender sin proprietære ARCUS-genomredigeringsplatform til at udvikle terapier, der potentielt kan behandle en række sygdomme, herunder genetisk påvirkede lidelser og forskellige former for kræft. Precision BioSciences fokuserer på både terapeutiske og landbrugsprojekter, der sigter mod at forbedre menneskers sundhed og fødevarebæredygtighed. Nøgleinitiativer omfatter nye genterapier til akut hepatitis B og immunonkologiske programmer rettet mod lymfom. Dens innovative tilgang søger at præcise, minimere uønskede genetiske redigeringer, hvilket afspejler et betydeligt fremskridt inden for genteknologi.";Biologiske produkter, undtagen diagnostiske stoffer (bioteknologi);;57,80;12,03;-2,22;9,29;27,75;4,70;250,00;2,47;83,02
106;47  ↑;"DBI / Designer Brands Inc. 
Designer Brands Inc., med hovedkontor i Columbus, Ohio, USA, er en fremtrædende aktør i fodtøjs- og tilbehørssektoren, der opererer som designer, producent og forhandler. Virksomheden kan prale af en omfattende portefølje af ejede og licenserede mærker, der henvender sig til et mangfoldigt marked gennem sit store netværk af detailbutikker og en selvsikker online tilstedeværelse. Det afgørende for dets strategiske bestræbelser er udvidelsen af dets eksklusive brand-tilbud og betydelige fremskridt inden for digital transformation, som har til formål at øge forbrugerengagementet og driftseffektiviteten. Designer Brands' smidighed til at tilpasse sig skiftende markedstendenser, kombineret med dets fokus på innovative distributions- og marketingstrategier, understreger deres forpligtelse til at bevare en konkurrencefordel i det dynamiske detaillandskab.";Skobutikker;;174,11;27,99;-15,00;19,59;11,52;9,77;6.900,00;0,66;82,89
107;39  ↑;"CAPR / Capricor Therapeutics, Inc. 
Capricor Therapeutics, Inc., med hovedkontor i USA, opererer primært i bioteknologisektoren. Det fokuserer på udviklingen af biologiske terapier til sygdomme med udækkede medicinske behov, herunder sjældne lidelser såsom Duchenne muskeldystrofi (DMD) og andre tilstande, der involverer hjerte- og skeletmuskelforringelse. Et nøgleprojekt involverer dets ledende kandidat, CAP-1002, som består af allogene kardiosfære-afledte celler, der sigter mod at modulere kroppens immunrespons og lette muskelregenerering. Virksomhedens innovative tilgang fremhæver dens dedikation til at tage fat på centrale sundhedsudfordringer ved at udnytte det terapeutiske potentiale i celle- og exosomteknologi, som har placeret det i spidsen for regenerativ medicin og behandling af muskelrelaterede sygdomme.";Farmaceutiske præparater;;324,78;27,64;-0,61;29,08;9,33;-0,89;1.600,00;23,57;82,81
108;41  ↑;"INSG / Inseego Corp. 
Inseego Corp. er en USA-baseret virksomhed, der primært beskæftiger sig med udviklingen af trådløse kommunikationsløsninger til Internet of Things (IoT) og markeder for mobilenheder. Inseego opererer inden for teknologisektoren og er kendt for sin innovation inden for 5G og 4G LTE netværkshardware sammen med cloud-baserede software-as-a-service (SaaS) løsninger. Dens portefølje omfatter mobile hotspots, routere og modemer, som er integrerede i både forbruger- og industrielle tilslutningsløsninger. Et af Inseegos nøgleprojekter involverer implementering af 5G mmWave-løsninger og C-båndsprodukter for at forbedre bredbåndsadgang og -forbindelse. Disse bestræbelser afspejler virksomhedens forpligtelse til at udvide rækkevidden og effektiviteten af trådløse teknologier i højhastighedsdatatransmissionsdomæner.";Kommunikationsudstyr, ikke andetsteds klassificeret;;154,14;13,11;2,18;9,67;3,27;30,32;100,00;0,59;82,71
109;8  ↑;CELC / Celcuity Inc.;Medicinske laboratorier;;2.039,88;15,70;27,93;16,58;3,45;94,91;1.600,00;1,04;82,70
110;33  ↓;NNE / NANO Nuclear Energy Inc.;Diverse fremstillingsindustrier;;1.303,06;21,56;4,96;22,45;1,89;-4,39;150,00;24,27;82,66
111;105  ↑;"SCVL / Shoe Carnival, Inc. 
Med hovedkontor i Evansville, IN, Shoe Carnival, Inc. er en af landets største familiefodtøjsforhandlere, der tilbyder et bredt udvalg af moderat prissat kjole, afslappet og atletisk fodtøj til mænd, kvinder og børn med vægt på nationale navnemærker. Pr. 17. december 2020 driver virksomheden 383 butikker i 35 stater og Puerto Rico og tilbyder online shopping på www.shoecarnival.com.";Skobutikker;;604,57;25,61;-5,90;13,15;16,98;5,24;850,00;0,42;82,64
112;4  ↓;"QVCGA / QVC Group Inc. 
Qurate Retail, Inc., med hovedkontor i USA, fungerer som en fremtrædende aktør i video- og onlinehandelsindustrien. Virksomheden udnytter sine platforme til at tilbyde en bred vifte af forbrugerprodukter, fra mode til elektronik. Ved at udnytte sine proprietære teknologier inden for videohandel på tværs af tv-netværk og onlineplatforme former Qurate Retail, Inc. aktivt en fordybende shoppingoplevelse. Dets nøgleprojekter omfatter forbedring af digitalt engagement gennem avanceret dataanalyse og udvidelse af global rækkevidde med lokaliseret indhold, der sigter mod at blande detailhandel, medier og social interaktion problemfrit. Fra sin seneste strategi fokuserer Qurate Retail, Inc. på at maksimere kundeværdi gennem innovativ produktkuration og personlige indkøbsoplevelser, der tilpasser sig det hastigt udviklende digitale detaillandskab.";Katalog og postordrehuse;;72,99;10,09;27,41;6,46;6,92;19,79;90,00;1,28;82,62
113;263  ↑;UI / Ubiquiti Inc.;Radio- og tv-udsendelses- og kommunikationsudstyr;;30.864,89;13,09;10,72;3,63;2,62;24,16;80,00;0,32;82,60
114;77  ↑;AVBP / ArriVent BioPharma, Inc.;Farmaceutiske præparater;;754,68;28,20;8,15;15,51;36,98;0,27;100,00;0,91;82,54
115;2  ↓;TLYS / Tilly's, Inc.;Butikker med tøj og tilbehør;;53,81;9,11;-14,17;7,59;6,57;18,04;1.200,00;5,10;82,51
116;5  ↑;CYN / Cyngn Inc.;Nationale kommercielle banker;;42,02;10,93;-50,10;5,73;2,06;-8,10;200,00;24,78;82,49
117;118  ↑;JBIO / Jade Biosciences, Inc.;;;268,19;11,14;-10,20;14,51;20,41;7,79;55,00;8,63;82,48
118;209  ↑;"NBR / Nabors Industries Ltd. 
Nabors Industries Ltd., der er baseret i Hamilton, Bermuda, opererer primært i olie- og gasboreindustrien og leverer avancerede borerigge, udstyr og tjenester. Virksomheden spiller en central rolle i onshore og offshore boring på tværs af forskellige globale markeder, med fokus på teknologisk drevne løsninger til drift af rigge og forbedring af boreeffektiviteten. Nøgleprojekter involverer typisk højtydende rigge og software til automatisering og integration med det formål at forbedre sikkerheds- og miljøstandarder. Nabors Industries skiller sig ud for sine investeringer i digitale boreløsninger og robotteknologi, som positionerer det som førende inden for innovative boreteknologier. Disse initiativer er centrale i virksomhedens strategi for at tilpasse sig de skiftende krav fra energisektoren.";Boring af olie- og gasbrønde;;507,69;16,74;-9,13;9,53;2,62;7,69;200,00;0,48;82,45
119;34  ↓;ACTU / Actuate Therapeutics, Inc.;Færdigpakket software;;171,13;8,66;14,72;6,49;19,47;15,14;100,00;5,55;82,40
120;77  ↑;RAPP / Rapport Therapeutics, Inc.;;;538,71;20,40;7,89;11,91;24,63;0,21;100,00;0,87;82,34
121;40  ↑;SEAT / Vivid Seats Inc.;Diverse underholdning og rekreation;;102,32;13,29;-95,32;2,73;3,92;-16,74;55,00;1,15;82,31
122;11  ↓;SABS / SAB Biotherapeutics, Inc.;Biologiske produkter, undtagen diagnostiske stoffer (bioteknologi);;20,39;9,87;3.404,88;6,81;7,98;-2,63;450,00;91,79;82,31
123;4  ↓;"LAKE / Lakeland Industries, Inc. 
Lakeland Industries, Inc., der er baseret i USA, er en fremtrædende aktør i den industrielle beskyttelsesbeklædningsindustri. Virksomheden er specialiseret i design og fremstilling af en bred vifte af sikkerhedsbeklædning, herunder kemikaliebeskyttelsesdragter, brandbekæmpelsesudstyr og engangsbeskyttelsestøj. Disse produkter er essentielle for at beskytte arbejdere på tværs af forskellige sektorer såsom olie og gas, kemikalier og nødtjenester mod potentielle farer forbundet med deres arbejdsmiljøer. Lakeland Industries lægger vægt på innovation og global distribution og udvider sin markedstilstedeværelse på tværs af Nordamerika, Europa, Latinamerika og Asien. Virksomhedens forpligtelse til sikkerhed, sammen med dens løbende investering i teknologi og ekspansion til nye markeder, understreger dens strategiske tilgang til at bevare en førende position på markedet for beskyttelsesbeklædning.";Ortopædiske, protetiske og kirurgiske apparater og forsyninger;;147,47;12,67;24,60;8,04;15,44;4,34;100,00;0,95;82,29
124;299  ↑;WMK / Weis Markets, Inc.;Supermarked;;1.938,34;14,75;1,14;8,05;13,77;0,85;40,00;0,90;82,27
125;223  ↑;"REPL / Replimune Group, Inc. 
Replimune Group, Inc. er et bioteknologisk firma baseret i USA, der primært har specialiseret sig i udviklingen af onkolytiske immunogenterapier. Virksomheden sigter mod at innovere kræftbehandling gennem sin proprietære platform, der anvender genetisk modificerede vira designet til selektivt at dræbe tumorceller, forbedre immunsystemets naturlige reaktioner og inducere en robust, systemisk antitumorrespons. Et af dets nøgleprojekter omfatter udviklingen af RP1, en undersøgelsesterapi, som er gået ind i kliniske forsøg og viser potentiale i behandling af forskellige typer kræft, herunder melanom, ikke-melanom hudkræft og blærekræft. Replimunes fokus på at udnytte og forbedre kroppens medfødte evne til at bekæmpe kræft positionerer den som en bemærkelsesværdig enhed i onkologisektoren.";Biologiske produkter, undtagen diagnostiske stoffer (bioteknologi);;440,78;42,63;115,27;28,67;10,76;37,25;4.200,00;0,85;82,25
126;67  ↑;"KZR / Kezar Life Sciences, Inc. 
Kezar Life Sciences, Inc., der er baseret i USA, opererer inden for bioteknologisektoren med fokus på opdagelse og udvikling af nye behandlinger for autoimmune sygdomme og cancer. Siden starten har virksomheden været forpligtet til at fremme sundhedsvæsenet gennem banebrydende videnskabelig forskning. Et nøgleprojekt involverer dets innovative lægemiddelkandidat, KZR-616, som er designet som en selektiv immunoproteasomhæmmer med potentielle anvendelser på tværs af flere autoimmune sygdomme. Derudover udforsker Kezar Life Sciences udviklingen af små molekyler rettet mod proteinsekretionsveje for forskellige maligniteter. Deres strategiske tilgang kombinerer banebrydende videnskab med målrettede terapier for at imødekomme betydelige udækkede medicinske behov inden for begge sygdomsområder.";Farmaceutiske præparater;;29,70;12,55;140,33;4,10;12,87;-0,80;550,00;1,06;82,21
127;29  ↑;TRML / Tourmaline Bio, Inc.;Biologiske produkter, undtagen diagnostiske stoffer (bioteknologi);;599,91;20,06;-10,57;10,49;22,42;10,41;800,00;0,31;82,20
128;37  ↓;"MRSN / Mersana Therapeutics, Inc. 
Mersana Therapeutics, Inc., der er baseret i USA, opererer inden for bioteknologisektoren med fokus på innovative antistof-lægemiddelkonjugater (ADC'er) til kræftbehandling. Virksomheden udnytter sine proprietære platforme, Dolasynthen og Immunosynthen, til at udvikle terapier, der har til formål at forbedre patienternes resultater væsentligt ved at målrette tumorceller og samtidig minimere indvirkningen på raske celler. Nøgleprojekter omfatter udviklingsterapier såsom XMT-1536 og XMT-1592, rettet mod lidelser som ikke-småcellet lungekræft og ovariecancer. Mersanas strategi lægger vægt på samarbejder og partnerskaber for at fremme sine kliniske forsøg, hvilket sikrer en robust pipeline af terapeutiske kandidater, der er positioneret til både klinisk succes og potentiel markedsadgang.";Farmaceutiske præparater;;38,68;9,83;-96,52;3,66;3,50;0,14;250,00;2,81;82,17
