Rank;"Δ Rank
(1wk)";Security;Industry;Target;Market Cap (MM);Short Float;SI Change (1m %);Float - SI (MM);Days to Cover;Price Momo (1m %);"Shares
Avail. (1K)";Borrow Fee Rate;Short Squeeze Score
68;13  ↑;"FTCI / FTC Solar, Inc. 
FTC Solar, Inc., basée aux États-Unis, est un acteur de premier plan dans le secteur des énergies renouvelables, spécialisé dans les systèmes de suivi solaire. L'entreprise est reconnue pour ses solutions innovantes en matière de déploiement de l'énergie solaire, en se concentrant sur la conception et la fabrication de produits qui améliorent l'efficacité opérationnelle des installations de panneaux solaires photovoltaïques. Un produit clé, le tracker Voyager, représente une avancée significative dans la réduction des temps et des coûts d'installation, optimisant ainsi les retours économiques des projets solaires. Les projets de FTC Solar sont mondiaux, avec des déploiements notables sur divers terrains et climats, adaptant les technologies pour une efficacité de production d'énergie maximale. L'approche globale de l'entreprise en matière de fourniture de solutions d'énergie solaire souligne son engagement à faire progresser les infrastructures d'énergie renouvelable.";Semi-conducteurs et dispositifs associés;;60,77;12,66;-0,59;7,24;11,59;7,52;200,00;4,57;85,61
69;9  ↑;"ANAB / AnaptysBio, Inc. 
AnaptysBio, Inc., basée aux États-Unis, opère dans le secteur de la biotechnologie, en se concentrant sur le développement de nouveaux traitements immuno-oncologiques. Cette société est engagée dans des approches pionnières basées sur les anticorps pour le traitement d’importants besoins médicaux non satisfaits en matière d’inflammation et d’immuno-oncologie. AnaptysBio a joué un rôle déterminant dans l'avancement de divers programmes exclusifs, notamment ANB030, qui cible PD-1, et ANB032, destiné à BTLA, tous deux conçus pour moduler les réponses immunitaires essentielles à de nombreuses maladies. Grâce à des partenariats stratégiques et à un solide pipeline interne, AnaptysBio s'efforce de faire progresser le développement d'anticorps thérapeutiques, transformant potentiellement les paradigmes de traitement de l'auto-immunité et du cancer.";Préparations pharmaceutiques;;708,65;52,16;-14,47;8,45;19,66;3,62;400,00;0,46;85,53
70;55  ↑;CURV / Torrid Holdings Inc.;"Magasins de vêtements et d&#39;accessoires";;535,50;16,13;-5,50;12,38;15,25;-0,78;10,00;17,76;85,24
71;3  ↑;AVBP / ArriVent BioPharma, Inc.;Préparations pharmaceutiques;;791,79;36,18;6,80;10,10;17,03;6,90;850,00;0,48;85,21
72;;"ATRA / Atara Biotherapeutics, Inc. 
Atara Biotherapeutics, Inc., basée aux États-Unis, opère dans le secteur de la biotechnologie en se concentrant sur des traitements novateurs pour les patients atteints de maladies graves, notamment le cancer, les maladies auto-immunes et virales. Au cœur de leurs efforts se trouve le développement innovant de l’immunothérapie allogénique à cellules T. Les projets clés incluent le tabelecleucel (tab-cel®), ciblant les maladies associées aux antigènes exprimés par le virus Epstein-Barr, telles que la maladie lymphoproliférative post-greffe. De plus, ils font progresser l’ATA188, une thérapie expérimentale pour le traitement de la sclérose en plaques, en ciblant les antigènes du virus Epstein-Barr que l’on croit liés aux maladies auto-immunes. Cela reflète la stratégie d'Atara consistant à tirer parti des connaissances en immunologie virale et tumorale pour créer des thérapies transformatrices pour des conditions médicales graves.";"Produits biologiques, à l&#39;exception des substances diagnostiques (biotechnologies)";;52,25;10,68;-44,52;3,10;7,53;8,86;55,00;1,35;85,18
73;13  ↑;NNE / NANO Nuclear Energy Inc.;Industries manufacturières diverses;;1 137,33;23,05;79,87;21,86;1,84;-0,51;85,00;52,10;85,16
74;22  ↑;"DNTH / Dianthus Therapeutics, Inc. 
Dianthus Therapeutics, Inc., basée aux États-Unis, opère dans le secteur de la biotechnologie et se concentre principalement sur le développement de solutions thérapeutiques innovantes. La société se consacre à l'avancement du domaine de l'immunologie, en mettant l'accent sur la conception et la commercialisation de nouveaux traitements destinés à lutter contre les maladies auto-immunes et inflammatoires. Les projets clés comprennent le développement de thérapies ciblées visant à moduler le système immunitaire de manière précise, offrant ainsi des avantages potentiels par rapport aux traitements traditionnels avec moins d'effets secondaires et une efficacité améliorée. Dianthus Therapeutics s'appuie sur la recherche et la technologie de pointe pour constituer un solide portefeuille de candidats-médicaments, le positionnant ainsi comme un acteur redoutable dans le domaine de la recherche médicale axé sur des solutions de soins de santé transformatrices.";Préparations pharmaceutiques;;589,83;58,32;8,59;4,58;19,84;-1,54;350,00;0,44;85,12
75;35  ↑;FULC / Fulcrum Therapeutics, Inc.;Préparations pharmaceutiques;;368,68;22,98;59,44;19,04;20,99;4,36;750,00;4,07;84,96
76;29  ↑;AFRI / Forafric Global PLC;Produits de moulin à grains;;208,49;9,95;4,22;2,96;22,22;-1,49;30,00;15,70;84,87
77;10  ↑;TLYS / Tilly's, Inc.;"Magasins de vêtements et d&#39;accessoires";;34,57;13,53;-8,78;7,63;2,47;2,55;1 400,00;3,07;84,81
78;23  ↑;NVCT / Nuvectis Pharma, Inc.;Préparations pharmaceutiques;;198,77;16,40;29,20;10,83;26,35;-3,32;200,00;18,69;84,73
79;16  ↑;ESTA / Establishment Labs Holdings Inc.;Appareils et fournitures orthopédiques, prothétiques et chirurgicaux;;1 104,16;24,26;-17,45;12,77;9,95;0,92;150,00;1,16;84,70
80;24  ↓;"MAXN / Maxeon Solar Technologies, Ltd. 
Maxeon Solar Technologies, Ltd., dont le siège est à Singapour, occupe une place importante dans le secteur de l'énergie solaire. L'entreprise est réputée pour ses panneaux solaires à haut rendement et ses produits photovoltaïques innovants. En tant que leader mondial de l'innovation solaire, Maxeon Solar Technologies se concentre sur le développement et la fabrication de ses séries de panneaux solaires Maxeon et Performance, reconnus pour leur durabilité, leur efficacité et leurs avantages environnementaux. Un projet clé démontrant les capacités de Maxeon comprend la fourniture de panneaux solaires avancés pour des installations d'énergie renouvelable à grande échelle dans le monde entier, contribuant ainsi à des réductions significatives de l'empreinte carbone dans diverses régions. Les efforts stratégiques de l'entreprise visant à repousser les limites de la technologie solaire accentuent son engagement à faire progresser les infrastructures d'énergie solaire à l'échelle mondiale tout en visant la durabilité et la sécurité énergétique.";Semi-conducteurs et dispositifs associés;;51,30;13,20;30,80;5,88;5,21;-9,96;60,00;26,84;84,57
81;632  ↑;"HBIO / Harvard Bioscience, Inc. 
Harvard Bioscience, Inc., basée aux États-Unis, occupe une place importante dans le secteur des sciences de la vie. Spécialisée dans le développement, la fabrication et la vente d'une large gamme de produits spécialisés, l'entreprise répond principalement aux besoins de recherche des communautés scientifiques et cliniques. Les produits clés comprennent des systèmes fluidiques, des appareils pour la recherche en biologie moléculaire et des instruments pour les procédures de physiologie animale. Harvard Bioscience est connue pour l'importance qu'elle accorde à l'innovation et à la collaboration dans les domaines de la découverte de médicaments, de la médecine régénérative et de la recherche en biotechnologie. Elle s'engage dans des projets en cours visant à améliorer les capacités de son offre, à étendre sa présence sur les marchés mondiaux et à répondre aux demandes dynamiques de l'infrastructure de recherche biomédicale.";"Instruments d&#39;analyse de laboratoire";;22,50;19,56;526,26;27,33;1,61;16,56;3 700,00;11,55;84,48
82;28  ↓;JSPR / Jasper Therapeutics, Inc.;"Produits biologiques, à l&#39;exception des substances diagnostiques (biotechnologies)";;83,07;17,42;-3,44;8,18;9,28;2,75;10,00;0,84;84,42
83;5  ↑;"BYND / Beyond Meat, Inc. 
Beyond Meat, Inc., basée aux États-Unis, est un leader de l'industrie alimentaire, notamment dans le secteur des produits carnés d'origine végétale. Créée dans le but de fournir des alternatives alimentaires plus saines et respectueuses de l'environnement, l'entreprise est pionnière dans le développement, la fabrication et la commercialisation de produits carnés à base de plantes. Ses offres sont conçues pour imiter les saucisses de poulet, de bœuf et de porc en termes de goût et de texture. La société a notamment établi de vastes canaux de distribution englobant les épiceries, les restaurants et les plateformes de vente directe aux consommateurs. Beyond Meat est engagé dans des efforts continus de recherche et de développement pour affiner davantage ses formulations de produits et ses processus de production, conservant ainsi son avantage concurrentiel sur le marché en croissance rapide des aliments à base de plantes. Cette orientation stratégique vise à accroître la part de marché et à répondre à la demande croissante des consommateurs pour des options alimentaires durables.";Produits alimentaires et apparentés;;241,83;40,74;1,19;43,02;22,46;4,86;200,00;59,87;84,40
84;30  ↑;"KALA / KALA BIO, Inc. 
Kala est une société biopharmaceutique axée sur la découverte, le développement et la commercialisation de thérapies innovantes pour les maladies oculaires. Kala propose deux thérapies oculaires, l'une pour le traitement à court terme de la sécheresse oculaire et l'autre pour le traitement de l'inflammation et de la douleur postopératoires suite à une chirurgie oculaire. La Société dispose également d'un portefeuille de programmes de développement préclinique destinés à répondre à des besoins médicaux non satisfaits, notamment pour les maladies de l'avant et de l'arrière de l'œil.";Préparations pharmaceutiques;;27,75;7,74;3,99;3,51;6,06;7,52;250,00;14,90;84,39
85;37  ↑;TNGX / Tango Therapeutics, Inc.;Préparations pharmaceutiques;;508,11;39,91;41,96;31,21;5,54;81,35;1 400,00;4,82;84,37
86;13  ↓;"CTRN / Citi Trends, Inc. 
Citi Trends, Inc., basée aux États-Unis, est un acteur de premier plan dans le secteur de la vente au détail, spécialisé dans la vente de vêtements de mode, d'accessoires et d'articles pour la maison destinés principalement aux familles afro-américaines et latino-américaines. La société s'appuie sur un réseau de plus de 580 magasins à travers les États-Unis pour proposer des produits à des prix avantageux, comprenant à la fois des marques reconnues à l'échelle nationale et des marques privées. Stratégiquement, Citi Trends se concentre sur les communautés urbaines et rurales mal desservies, maximisant la pénétration du marché en répondant aux préférences spécifiques de mode et de style de vie de sa clientèle. Les projets clés comprenaient l'expansion de la présence de ses magasins et l'amélioration de sa chaîne d'approvisionnement pour soutenir une croissance soutenue et la satisfaction de la clientèle.";"Magasins de vêtements et d&#39;accessoires";;242,47;17,63;-2,59;2,73;7,77;1,30;100,00;0,34;84,33
87;12  ↓;LENZ / LENZ Therapeutics, Inc.;;;801,84;27,77;15,19;8,32;7,64;-4,15;400,00;1,01;84,32
88;11  ↑;GUTS / Fractyl Health, Inc.;Instruments et appareils chirurgicaux et médicaux;;100,78;15,07;-3,20;15,42;3,35;3,55;9,00;6,68;84,18
89;44  ↑;"GRPN / Groupon, Inc. 
Groupon, Inc., dont le siège est à Chicago, aux États-Unis, opère principalement dans le secteur du commerce électronique, facilitant les achats groupés offrant des remises substantielles sur divers produits et services. Le modèle commercial de l'entreprise repose sur la fourniture d'offres promotionnelles localisées aux clients tout en aidant les entreprises à acquérir et à fidéliser leurs clients. Groupon a évolué depuis sa création en 2008, diversifiant ses services au-delà des offres quotidiennes pour englober une gamme plus large de services marketing, notamment des solutions pour commerçants et des options de point de vente. Malgré la concurrence et les fluctuations du marché, Groupon a maintenu sa pertinence grâce à des partenariats stratégiques, une expansion internationale et une innovation continue de sa plateforme, en se concentrant sur les utilisateurs mobiles et en améliorant l'expérience utilisateur pour s'adapter à l'évolution des comportements des consommateurs.";Agences de publicité;;1 349,26;30,25;3,86;18,32;5,24;11,59;350,00;0,80;83,99
90;45  ↓;SKYE / Skye Bioscience, Inc.;Préparations pharmaceutiques;;63,50;19,35;16,75;12,98;18,35;-5,17;75,00;12,40;83,98
91;82  ↑;JOUT / Johnson Outdoors Inc.;"Articles de sport et d&#39;athlétisme, non classés ailleurs";;303,17;13,03;20,32;4,96;20,06;3,92;95,00;0,76;83,94
92;527  ↑;MFI / mF International Limited;Divers établissements de crédit aux entreprises;;44,06;7,07;174,33;3,29;0,15;153,88;65,00;15,39;83,92
93;79  ↑;"MDGL / Madrigal Pharmaceuticals, Inc. 
Madrigal Pharmaceuticals, Inc., basée aux États-Unis, opère au sein de l'industrie biopharmaceutique, en se concentrant principalement sur le développement et la commercialisation de nouvelles thérapies pour les maladies cardiovasculaires, métaboliques et hépatiques. Un projet clé pour Madrigal est son médicament au stade clinique avancé, le resmetirom (MGL-3196), qui vise à traiter la stéatohépatite non alcoolique (NASH), une forme grave de maladie du foie avec d'importants besoins médicaux non satisfaits. Ce candidat thérapeutique est en phase 3 d'essais cliniques et représente l'effort pionnier dans la stratégie de la société visant à lutter contre les maladies lipidiques et hépatiques présentant une profonde dérégulation métabolique. L'engagement de Madrigal à améliorer la santé du foie et son solide portefeuille de produits soulignent son approche dédiée dans un domaine médical à fort impact.";Préparations pharmaceutiques;;6 562,24;31,90;-3,52;8,29;15,08;2,24;150,00;0,32;83,78
94;55  ↓;KRRO / Korro Bio, Inc.;Préparations pharmaceutiques;;126,94;20,29;-0,32;3,90;10,07;-9,69;85,00;0,77;83,74
95;3  ↓;"LRMR / Larimar Therapeutics, Inc. 
Larimar Therapeutics, Inc., basée aux États-Unis, opère dans le secteur de la biotechnologie et se concentre sur le développement de nouveaux traitements pour les maladies rares complexes. Un projet clé de Larimar est leur thérapie expérimentale, CTI-1601, qui est en cours de développement comme traitement potentiel de l'ataxie de Friedreich, une maladie neuromusculaire génétique rare. Ce traitement exclusif fait appel à une protéine de fusion conçue pour délivrer la frataxine humaine, la protéine déficiente chez les patients atteints de l'ataxie de Friedreich, essentielle à la fonction mitochondriale. L'approche stratégique de Larimar combine une recherche scientifique rigoureuse avec des essais cliniques ciblés, visant à répondre à d'importants besoins médicaux non satisfaits dans le domaine des maladies rares, se positionnant ainsi comme un pionnier de l'innovation thérapeutique.";Préparations pharmaceutiques;;184,40;23,47;13,16;20,78;3,82;17,99;950,00;1,08;83,74
96;25  ↓;ARQQ / Arqit Quantum Inc.;Logiciel préemballé;;322,54;7,41;-10,43;6,03;0,73;11,66;150,00;143,53;83,65
97;29  ↓;FOA / Finance of America Companies Inc.;Banquiers hypothécaires et correspondants de prêts;;231,27;17,65;-1,73;3,13;10,88;-2,51;95,00;0,52;83,63
98;40  ↑;"SGMT / Sagimet Biosciences Inc. 
Sagimet Biosciences Inc., basée aux États-Unis, opère dans le secteur de la biotechnologie et se concentre principalement sur le développement de nouvelles thérapies pour les maladies pour lesquelles les besoins médicaux ne sont pas satisfaits, notamment les maladies métaboliques et hépatiques. Un projet clé pour Sagimet Biosciences est le développement de son composé phare, le TVB-2640, qui cible l'enzyme synthase des acides gras impliquée dans diverses voies métaboliques. Ce médicament expérimental a montré son potentiel dans le traitement de maladies telles que la stéatohépatite non alcoolique (NASH), une maladie hépatique grave pour laquelle il manque des options de traitement efficaces. Leur approche stratégique combine une recherche scientifique rigoureuse et des essais cliniques ciblés, visant à fournir des solutions thérapeutiques innovantes pour améliorer les résultats pour les patients dans des domaines où les besoins médicaux sont importants.";Préparations pharmaceutiques;;266,26;15,86;-4,28;19,42;0,94;80,80;250,00;3,54;83,60
99;112  ↑;"GALT / Galectin Therapeutics Inc. 
Galectin Therapeutics Inc., basée aux États-Unis, est une société de biotechnologie axée sur le développement de thérapies ciblant les protéines galectine pour traiter les maladies fibrotiques et autres. Le projet principal de la société concerne un composé exclusif, GR-MD-02, conçu pour inhiber la galectine-3, une protéine impliquée dans la fibrose (cicatrisation des tissus) et le cancer. Galectin Therapeutics Inc. participe activement à divers essais cliniques, se concentrant principalement sur le traitement de maladies telles que la stéatohépatite non alcoolique (NASH) avec fibrose avancée et cirrhose. Par ailleurs, la société explore le potentiel thérapeutique de ses inhibiteurs de galectine dans d’autres maladies caractérisées par une fibrose sévère. Dans le cadre de ses efforts, Galectin Therapeutics travaille au développement de nouvelles interventions thérapeutiques qui pourraient apporter des avantages cliniques significatifs dans des domaines qui manquent actuellement de traitements efficaces.";Préparations pharmaceutiques;;86,08;20,19;6,53;35,19;66,96;3,79;1,00;52,93;83,56
100;13  ↑;MAZE / Maze Therapeutics, Inc.;;;584,69;11,20;-13,09;15,03;32,99;14,80;0,10;16,86;83,55
101;40  ↓;"QUIK / QuickLogic Corporation 
QuickLogic Corporation, basée aux États-Unis, opère dans le secteur technologique, en se concentrant spécifiquement sur les solutions semi-conductrices. La société conçoit et commercialise une gamme de systèmes sur puce (SoC), de réseaux de portes programmables sur site (FPGA), de solutions IP FPGA (eFPGA) intégrées et de solutions Endpoint AI. Ces produits s'adressent principalement aux marchés de l'électronique mobile et portable, avec des applications s'étendant au domaine plus large de l'Internet des objets (IoT). Un projet clé pour QuickLogic implique le développement de SoC vocaux multicœurs à très faible consommation, intégrés aux capacités d'IA pour le traitement de la voix et des capteurs. Cette initiative souligne l'engagement de l'entreprise en faveur de l'innovation dans le domaine des technologies à commande vocale économes en énergie, en phase avec les tendances actuelles en matière de connectivité intelligente et d'intégration de l'IA dans les appareils mobiles.";Semi-conducteurs et dispositifs associés;;90,04;14,71;-3,85;11,69;11,16;-6,77;15,00;76,95;83,52
102;17  ↑;"GHRS / GH Research PLC 
GH Research PLC est une société biopharmaceutique au stade clinique qui se consacre à transformer le traitement des troubles psychiatriques et neurologiques. L'objectif initial de GH Research PLC est de développer ses nouvelles thérapies exclusives 5-MeO-DMT pour le traitement des patients atteints de dépression résistante au traitement.";Préparations pharmaceutiques;;779,07;14,47;-0,75;16,89;11,92;7,15;10,00;5,77;83,49
103;13  ↑;TRML / Tourmaline Bio, Inc.;"Produits biologiques, à l&#39;exception des substances diagnostiques (biotechnologies)";;505,47;22,20;0,73;10,81;13,40;10,61;500,00;0,42;83,42
104;61  ↑;BBNX / Beta Bionics, Inc.;;;828,49;15,76;22,01;22,10;11,30;14,86;600,00;5,89;83,40
105;39  ↓;VRCA / Verrica Pharmaceuticals Inc.;Préparations pharmaceutiques;;57,16;13,11;-20,26;15,01;7,91;5,06;8 800,00;6,82;83,39
106;28  ↑;PHAT / Phathom Pharmaceuticals, Inc.;Préparations pharmaceutiques;;743,04;19,96;-3,54;44,03;2,39;86,14;1 600,00;54,59;83,08
107;42  ↑;"PLAY / Dave & Buster's Entertainment, Inc. 
Dave & Buster's Entertainment, Inc., basée aux États-Unis, opère dans le secteur de l'hôtellerie et du divertissement, en se concentrant principalement sur le secteur de la restauration et des jeux. L'entreprise intègre un modèle commercial unique qui combine restauration et divertissement sous un même toit, avec un menu élaboré par un chef, des boissons innovantes et une large gamme de jeux vidéo et d'arcade. Les projets clés se sont concentrés sur l'expansion de sa base géographique et l'intégration de technologies de pointe pour améliorer l'expérience du consommateur, facilitant ainsi une interaction transparente avec ses offres de jeux et de restauration. Les initiatives stratégiques comprennent également l'adaptation de leurs sites pour des événements d'entreprise et sociaux, visant à élargir leur portée sur le marché et à améliorer l'engagement des clients, soutenant ainsi la croissance des revenus et le renforcement de la marque.";Restaurants, restaurants et lieux de restauration;;1 042,37;29,82;-6,89;16,82;2,96;21,97;250,00;0,49;83,01
108;48  ↑;"HIFS / Hingham Institution for Savings 
Hingham Institution for Savings est une institution bancaire américaine fondée en 1834 et dont le siège est à Hingham, dans le Massachusetts. En tant que membre du secteur des services financiers, elle opère principalement au sein du secteur bancaire régional et se concentre sur la fourniture d'une gamme de produits et services bancaires personnels et commerciaux. L'institution a adapté ses efforts stratégiques pour étendre les capacités bancaires numériques, améliorant ainsi l'engagement client et l'efficacité opérationnelle. Les projets clés comprennent des investissements dans des solutions technologiques visant à rationaliser les processus de prêt et à améliorer la sécurité des transactions bancaires. La banque s'est positionnée pour capitaliser sur les opportunités de croissance au sein de son marché régional, en mettant fortement l'accent sur les pratiques bancaires conservatrices et l'engagement communautaire.";;;485,00;10,13;2,25;1,54;2,52;-7,39;20,00;5,44;82,99
109;49  ↓;SPCE / Virgin Galactic Holdings, Inc.;Services de transport;;119,97;29,93;11,45;27,97;2,20;-5,24;200,00;109,20;82,95
110;41  ↓;ZBIO / Zenas BioPharma, Inc.;;;430,35;23,18;10,58;16,09;14,67;-2,72;30,00;4,33;82,85
111;41  ↓;CELU / Celularity Inc.;Préparations pharmaceutiques;;40,36;12,64;-10,24;10,21;33,38;-8,35;20,00;211,71;82,76
112;3  ↓;AEVA / Aeva Technologies, Inc.;Pièces et accessoires pour véhicules automobiles;;1 259,25;19,43;-7,19;15,12;2,45;26,48;1 100,00;0,58;82,74
113;252  ↑;BURU / Nuburu, Inc.;Diverses machines, équipements et fournitures électriques;;15,62;17,47;243,09;43,01;1,33;35,60;250,00;195,69;82,74
114;30  ↑;"SEZL / Sezzle Inc. 
Sezzle Inc. est une société de technologie financière basée aux États-Unis, dont le siège est spécifiquement à Minneapolis, Minnesota. Elle opère principalement dans le secteur du traitement des paiements, fournissant une plate-forme qui facilite les plans de paiement échelonné pour les consommateurs en ligne. L'offre principale de l'entreprise permet aux clients d'effectuer des achats, puis de les payer par versements sans intérêt, améliorant ainsi l'accessibilité des achats et la flexibilité financière. Les principales initiatives de Sezzle comprennent l'expansion de sa portée sur le marché grâce à des partenariats avec de grands détaillants et l'amélioration constante de la technologie de sa plateforme pour améliorer l'expérience utilisateur et la sécurité. Son modèle commercial met fortement l'accent sur les dépenses responsables et l'autonomisation financière, dans le but d'aider les utilisateurs à acquérir du crédit et à dépenser de manière responsable.";Services aux entreprises, non classés ailleurs;;4 537,72;17,78;-17,94;13,85;2,29;16,79;550,00;0,61;82,73
115;37  ↑;ELVN / Enliven Therapeutics, Inc.;Préparations pharmaceutiques;;1 074,44;18,59;-12,61;20,09;7,68;8,93;400,00;0,75;82,70
116;84  ↑;RANI / Rani Therapeutics Holdings, Inc.;Préparations pharmaceutiques;;17,46;14,89;32,91;17,80;8,74;-1,81;3 900,00;39,05;82,62
117;34  ↓;PEPG / PepGen Inc.;Préparations pharmaceutiques;;46,46;14,99;-29,83;10,94;16,69;-4,19;2,00;8,55;82,56
118;109  ↑;SPRY / ARS Pharmaceuticals, Inc.;Préparations pharmaceutiques;;1 511,20;33,11;4,10;34,62;25,86;9,60;300,00;2,52;82,53
119;22  ↓;GENK / GEN Restaurant Group, Inc.;Restaurants, restaurants et lieux de restauration;;20,10;13,65;27,15;3,65;6,63;-9,22;400,00;1,41;82,52
120;29  ↓;"MDWD / MediWound Ltd. 
MediWound Ltd. est une société biopharmaceutique basée en Israël, spécialisée dans le développement, la fabrication et la commercialisation de nouveaux produits destinés à répondre aux besoins non satisfaits dans les domaines des brûlures graves, de la gestion des plaies chroniques et des troubles du tissu conjonctif. Le produit phare de la société, NexoBrid, est un traitement enzymatique innovant qui élimine sélectivement les tissus brûlés chez les patients gravement brûlés. Il a obtenu l’approbation réglementaire et un accès au marché dans plusieurs territoires internationaux. De plus, MediWound travaille activement à l'élargissement de son portefeuille de produits avec EscharEx, une crème à application topique pour le débridement des plaies chroniques et autres plaies difficiles à cicatriser, qui en est actuellement à des stades avancés d'essais cliniques. L'accent mis par la société sur la technologie enzymatique soutient ses avancées thérapeutiques, s'alignant sur sa vision stratégique de leader dans les solutions spécialisées pour le soin des plaies.";Produits chimiques médicinaux et produits botaniques;;220,61;12,39;-8,63;6,75;22,87;-1,31;95,00;3,08;82,40
121;30  ↑;"LEU / Centrus Energy Corp. 
Centrus Energy Corp., basée aux États-Unis, opère principalement dans le secteur de l'énergie nucléaire. La société est impliquée dans le développement et la fourniture de combustible nucléaire et de services associés à l'industrie électronucléaire du monde entier. Centrus joue un rôle central dans l'enrichissement de l'uranium destiné aux centrales nucléaires, en tirant parti de technologies de pointe telles que la technologie d'enrichissement par centrifugation gazeuse. Un projet clé pour Centrus Energy est le projet American Centrifuge dans l'Ohio, qui se concentre sur l'amélioration des processus d'enrichissement de l'uranium grâce à l'innovation technologique. En outre, la société est impliquée dans le projet HALEU (High-Assay Low-Enriched Uranium), visant à produire du combustible nucléaire avancé qui prend en charge la prochaine génération de réacteurs nucléaires, en s'alignant sur l'évolution de la demande en sources d'énergie plus propres et plus efficaces.";"Extraction minière et carrière de minéraux non métalliques, à l&#39;exception des combustibles";;2 763,92;18,64;-8,63;12,75;2,55;30,41;100,00;0,47;82,27
122;175  ↑;"FBRX / Forte Biosciences, Inc. 
Forte Biosciences, Inc., basée aux États-Unis, opère dans le secteur de la biotechnologie, en se concentrant spécifiquement sur le développement de thérapies dermatologiques. La société est pionnière en matière de traitements innovants pour les maladies inflammatoires de la peau, visant à répondre à des besoins médicaux non satisfaits. Les projets clés incluent leur programme phare, FB-401, qui est un produit biothérapeutique vivant pour le traitement des affections cutanées inflammatoires telles que la dermatite atopique. Le développement du FB-401 reflète l'engagement de Forte Biosciences à tirer parti de la recherche scientifique de pointe pour améliorer les résultats pour les patients atteints de maladies dermatologiques. Les initiatives stratégiques de la société donnent la priorité à des essais cliniques robustes et à la recherche de nouvelles voies thérapeutiques, dans le but de fournir des solutions révolutionnaires dans le domaine des soins de santé dermatologiques.";Préparations pharmaceutiques;;79,54;5,97;65,41;2,73;9,43;25,31;200,00;28,95;82,13
123;71  ↓;KSCP / Knightscope, Inc.;Équipement de communication, non classé ailleurs;;38,23;10,32;-4,05;5,44;3,53;-5,28;100,00;13,30;82,10
124;40  ↑;WRAP / Wrap Technologies, Inc.;"Munitions et accessoires, à l&#39;exception des véhicules et des missiles guidés";;87,38;15,41;-0,18;29,22;13,89;11,34;40,00;10,03;82,05
125;55  ↑;"NBR / Nabors Industries Ltd. 
Nabors Industries Ltd., basée à Hamilton, aux Bermudes, opère principalement dans l'industrie du forage pétrolier et gazier, fournissant des plates-formes, des équipements et des services de forage avancés. La société joue un rôle central dans le forage terrestre et offshore sur divers marchés mondiaux, en se concentrant sur des solutions technologiques pour l'exploitation des plates-formes et en améliorant l'efficacité du forage. Les projets clés impliquent généralement des plates-formes et des logiciels hautes performances pour l'automatisation et l'intégration, visant à améliorer les normes de sécurité et environnementales. Nabors Industries se distingue par ses investissements dans les solutions numériques de forage et la robotique qui la positionnent comme leader des technologies innovantes de forage. Ces initiatives sont au cœur de la stratégie de l'entreprise visant à s'adapter aux demandes changeantes du secteur de l'énergie.";Forage de puits de pétrole et de gaz;;364,95;15,78;24,38;10,00;4,15;9,18;100,00;0,48;81,98
126;;ARTL / Artelo Biosciences, Inc.;Préparations pharmaceutiques;;23,03;5,92;-77,97;3,06;2,61;534,42;10,00;33,15;81,98
127;20  ↑;GLUE / Monte Rosa Therapeutics, Inc.;"Produits biologiques, à l&#39;exception des substances diagnostiques (biotechnologies)";;302,94;27,72;7,21;21,06;24,37;5,59;700,00;0,57;81,92
128;12  ↑;"CSIQ / Canadian Solar Inc. 
Canadian Solar Inc., fondée en 2001 et dont le siège social est en Ontario, au Canada, est une entreprise de premier plan à l'échelle mondiale dans le secteur des énergies renouvelables, se concentrant spécifiquement sur la fabrication de modules solaires photovoltaïques et la fourniture de solutions d'énergie solaire. L'entreprise est fortement présente en Amérique du Nord et sur plusieurs marchés internationaux, s'engageant dans un large éventail de projets allant du développement de technologies photovoltaïques à l'installation de systèmes solaires à grande échelle. Canadian Solar est reconnu pour ses développements innovants dans la technologie des modules solaires, qui comprennent notamment des cellules et modules photovoltaïques à haut rendement. Une entreprise clé comprend le développement de projets d’énergie solaire à grande échelle dans le monde entier, qui jouent un rôle essentiel dans la promotion des efforts mondiaux de développement durable en promouvant les sources d’énergie renouvelables. Les opérations stratégiques de la société s'étendent également au développement de projets de systèmes solaires, améliorant ainsi son portefeuille de capacités de production d'énergie durable.";Semi-conducteurs et dispositifs associés;;737,93;18,77;-29,93;37,22;10,63;2,51;450,00;23,24;81,92
129;5  ↓;"CTGO / Contango Ore, Inc. 
Contango Ore, Inc. est une société minière basée aux États-Unis dont l'activité principale est l'exploration et le développement de l'or et des minéraux associés. Positionnée dans l'industrie minière extractive, la société se concentre sur la découverte et l'exploitation des ressources en Alaska. L'un des projets clés de Contango Ore est le projet de coentreprise Peak Gold, visant à explorer et à développer des gisements de minerai d'or dans la concession Tetlin, près de Tok, en Alaska. Ce projet positionne stratégiquement l'entreprise pour capitaliser sur les riches ressources minérales de la région, en tirant parti des technologies d'exploration avancées et des partenariats stratégiques, y compris sa coentreprise avec Kinross Gold Corporation. Cette alliance sous-tend une partie importante de la stratégie opérationnelle et de développement de Contango Ore, renforçant sa capacité à augmenter la production de ressources et la rentabilité.";"Extraction d&#39;or et d&#39;argent";;245,15;9,27;-28,48;6,53;11,41;18,94;70,00;1,41;81,82
