Rank;"Δ Rank
(1wk)";Security;Industry;Target;Market Cap (MM);Short Float;SI Change (1m %);Float - SI (MM);Days to Cover;Price Momo (1m %);"Shares
Avail. (1K)";Borrow Fee Rate;Short Squeeze Score
67;52  ↑;"MBOT / Microbot Medical Inc. 
Microbot Medical Inc., con sede en los Estados Unidos, opera dentro de la industria biomédica, enfocándose específicamente en el diseño y desarrollo de tecnologías médicas microrobóticas. La empresa se dedica a avanzar en el campo de la microcirugía mediante la creación e implementación de sistemas robóticos que facilitan intervenciones quirúrgicas de alta precisión. Un proyecto clave que ejemplifica su iniciativa es el desarrollo de la derivación autolimpiante (SCS) para el tratamiento de la hidrocefalia y la hidrocefalia de presión normal (NPH), cuyo objetivo es prevenir la oclusión de la derivación, una complicación común en tales afecciones. Otra innovación significativa es su sistema robótico LIBERTY, diseñado para brindar a los cirujanos endovasculares mayor precisión y control durante las intervenciones, esforzándose por reducir los tiempos de los procedimientos y mejorar los resultados clínicos en procedimientos periféricos, cardiovasculares y neurovasculares. Estos proyectos demuestran la misión principal de Microbot Medical Inc. de revolucionar las cirugías mínimamente invasivas a través de soluciones robóticas innovadoras.";Instrumentos y aparatos quirúrgicos y médicos;;103.19;20.90;-1.78;29.94;8.60;9.72;0.00;78.16;88.35
68;4  ↑;"DNA / Ginkgo Bioworks Holdings, Inc. 
Tourmaline Oil Corp es una empresa energética canadiense dedicada a la exploración, desarrollo, producción y comercialización de gas natural, petróleo crudo y líquidos de gas natural. La empresa opera principalmente en la cuenca sedimentaria del oeste de Canadá.";Petróleo Crudo y Gas Natural;;763.59;25.67;-8.59;29.94;7.42;23.54;550.00;14.38;88.16
69;32  ↓;AISP / Airship AI Holdings, Inc.;Software preempaquetado;;173.23;22.95;28.48;10.23;1.54;-2.96;150.00;18.70;88.15
70;17  ↑;WBTN / WEBTOON Entertainment Inc.;;;1,354.44;18.81;9.86;14.22;11.02;9.57;65.00;3.19;88.14
71;;KRRO / Korro Bio, Inc.;Preparaciones Farmacéuticas;;146.47;20.64;8.98;3.88;9.80;14.69;100.00;0.42;87.92
72;176  ↑;ACTU / Actuate Therapeutics, Inc.;Software preempaquetado;;136.72;8.97;122.22;5.44;2.52;12.51;100.00;6.12;87.89
73;32  ↑;PNRG / PrimeEnergy Resources Corporation;Petróleo Crudo y Gas Natural;;294.89;10.65;5.86;0.59;1.00;10.24;20.00;0.65;87.84
74;24  ↑;WIMI / WiMi Hologram Cloud Inc.;Software preempaquetado;;36.04;9.59;35.73;6.09;1.78;2.29;1,000.00;14.78;87.81
75;47  ↑;"FBIO / Fortress Biotech, Inc. 
Fortress Biotech, Inc., con sede en Estados Unidos, opera predominantemente dentro del sector biofarmacéutico, centrándose en el desarrollo y comercialización de nuevas terapias farmacéuticas. El modelo de negocio de la empresa depende del desarrollo de asociaciones con la industria de la biotecnología, aprovechando su experiencia para establecer y respaldar una cartera diversa de subsidiarias de proyectos. Los proyectos clave suelen implicar la innovación de opciones de tratamiento para enfermedades raras y afecciones difíciles de tratar, lo que destaca el compromiso de Fortress Biotech de abordar las necesidades médicas no satisfechas. Su enfoque estratégico integra la concesión de licencias, el desarrollo y, potencialmente, la comercialización de productos terapéuticos de vanguardia, a menudo navegando a través de los complejos panoramas regulatorios que caracterizan a la industria farmacéutica.";Preparaciones Farmacéuticas;;58.52;14.54;-2.96;18.79;16.56;4.69;150.00;24.68;87.80
76;10  ↑;"ANAB / AnaptysBio, Inc. 
AnaptysBio, Inc., con sede en los Estados Unidos, opera dentro de la industria de la biotecnología y se centra en el desarrollo de nuevas terapias inmunooncológicas. Esta empresa se dedica a enfoques pioneros basados en anticuerpos para el tratamiento de importantes necesidades médicas no cubiertas en inflamación e inmunooncología. AnaptysBio ha desempeñado un papel decisivo en el avance de varios programas patentados, incluido ANB030, que se dirige a PD-1, y ANB032, dirigido a BTLA, los cuales están diseñados para modular las respuestas inmunitarias fundamentales para muchas enfermedades. A través de asociaciones estratégicas y una sólida cartera interna, AnaptysBio se esfuerza por avanzar en el desarrollo de anticuerpos terapéuticos, transformando potencialmente los paradigmas de tratamiento en autoinmunidad y cáncer.";Preparaciones Farmacéuticas;;807.71;53.18;2.29;8.24;19.55;6.17;1,100.00;0.56;87.72
77;89  ↑;"AYTU / Aytu BioPharma, Inc. 
Aytu BioPharma, Inc., con sede en Estados Unidos, opera en el sector de la salud y se centra principalmente en la industria farmacéutica. La empresa se dedica a desarrollar y comercializar productos novedosos en áreas de importantes necesidades médicas, incluida la atención sanitaria pediátrica y otras áreas terapéuticas. Los proyectos clave han incluido una variedad de productos, desde medicamentos recetados hasta productos de bienestar. En particular, Aytu BioPharma ha participado en la comercialización de una cartera terapéutica distinta destinada a abordar problemas como los trastornos del sueño y las alergias. La estrategia de la empresa se ve subrayada por su compromiso con las innovaciones terapéuticas y las asociaciones orientadas a mejorar la atención al paciente en mercados desatendidos.";Preparaciones Farmacéuticas;;16.23;7.39;-21.17;6.17;1.95;12.13;600.00;21.82;87.58
78;52  ↑;MAZE / Maze Therapeutics, Inc.;;;713.46;11.91;-6.01;14.91;15.38;9.64;60.00;11.85;87.49
79;119  ↑;NNE / NANO Nuclear Energy Inc.;Industrias manufactureras diversas;;1,411.22;20.69;-17.58;22.53;1.21;3.71;100.00;10.50;87.42
80;101  ↑;BLNE / Beeline Holdings, Inc.;;;16.66;7.73;106.77;9.42;1.00;32.17;600.00;59.02;87.41
81;16  ↓;"AGRO / Adecoagro S.A. 
Adecoagro SA es una empresa productora de agronegocios y energías renovables con sede en Luxemburgo, con importante presencia operativa en Brasil, Argentina y Uruguay. Fue fundada en 2002 y ha crecido hasta convertirse en una empresa agrícola líder en América del Sur. Las principales actividades de Adecoagro incluyen la producción de una amplia gama de productos agrícolas y lácteos, junto con su participación en el sector de las energías renovables mediante la producción de etanol y electricidad a partir de biomasa. Los proyectos clave incluyen prácticas agrícolas sostenibles, instalaciones de producción de azúcar y etanol y el desarrollo de plantas de energía de cogeneración. Su modelo de negocio se centra en maximizar la eficiencia y la sostenibilidad de la producción, lo que se evidencia en su inversión continua en transformación de la tierra y tecnología para impulsar la productividad y la gestión ambiental.";Producción Agrícola - Cultivos;;922.94;17.51;7.36;3.50;1.31;-0.85;1,000.00;1.45;87.30
82;15  ↓;"CAR / Avis Budget Group, Inc. 
Avis Budget Group Inc. es una empresa con sede en EE. UU. que ofrece servicios de alquiler y arrendamiento de vehículos a consumidores y empresas.";Alquiler y arrendamiento de automóviles, sin conductores;;7,252.61;47.91;5.64;7.46;3.42;8.77;30.00;0.45;87.26
83;8  ↑;"MODV / ModivCare Inc. 
ModivCare Inc. es una empresa de servicios sanitarios con sede en Estados Unidos, concretamente en Denver, Colorado. ModivCare, que opera principalmente en la industria de la salud, ofrece una amplia gama de soluciones de atención integrada diseñadas para mejorar los resultados de los pacientes y la continuidad de la atención. Sus servicios incluyen en particular transporte médico que no es de emergencia (NEMT), monitoreo remoto de pacientes y entrega de comidas nutritivas, todos orientados a mejorar el acceso a la atención de las comunidades desatendidas. Un aspecto clave de las operaciones de ModivCare es su enfoque en aprovechar la tecnología y la gestión de redes para optimizar la prestación de servicios y la satisfacción del paciente, lo que lo convierte en un actor destacado en el sector de la logística y los servicios de apoyo a la atención médica. La empresa desempeña un papel crucial a la hora de abordar los determinantes sociales de la salud, garantizando que la movilidad y las necesidades nutricionales no sean barreras para recibir atención sanitaria.";Servicios de transporte;;44.42;11.54;-54.10;8.58;1.00;-0.20;150.00;79.07;87.26
84;6  ↑;TNGX / Tango Therapeutics, Inc.;Preparaciones Farmacéuticas;;721.08;53.01;35.25;18.79;6.02;9.82;2,100.00;1.17;87.23
85;108  ↑;"OMEX / Odyssey Marine Exploration, Inc. 
Odyssey Marine Exploration, Inc. es una empresa de exploración de aguas profundas con sede en Estados Unidos que se especializa en el descubrimiento, desarrollo y extracción de minerales de aguas profundas. La empresa es pionera en el campo de la exploración de minerales del fondo marino y participa en varios proyectos en todo el mundo, con un fuerte enfoque en métodos ambientalmente responsables. Los proyectos clave incluyen la exploración y posible extracción de depósitos de fosfato frente a las costas de México y la obtención de derechos minerales para depósitos de nódulos polimetálicos en el Pacífico Sur. Los esfuerzos de Odyssey tienen como objetivo abordar la creciente demanda global de minerales críticos manteniendo al mismo tiempo prácticas sostenibles que contribuyan a la preservación de los entornos marinos.";Transporte Acuático;;49.58;14.75;0.22;18.73;1.09;23.97;250.00;6.29;87.20
86;25  ↑;"LAZR / Luminar Technologies, Inc. 
Luminar Technologies, Inc., con sede en Estados Unidos, es un actor destacado en el sector de la tecnología automotriz, con un enfoque específico en el avance de los vehículos autónomos. La empresa se especializa en la creación de sensores lidar de alto rendimiento, que son cruciales para la navegación segura de vehículos autónomos al proporcionar mapas 3D precisos del entorno en tiempo real. Esta tecnología ayuda a detectar objetos a grandes distancias, mejorando así la capacidad del vehículo para tomar decisiones informadas. Los proyectos principales de Luminar Technologies implican asociaciones estratégicas con gigantes automotrices y empresas de tecnología para integrar su tecnología lidar en sus plataformas de vehículos autónomos, con el objetivo de acelerar la adopción a gran escala y la seguridad de la tecnología de conducción autónoma. Los esfuerzos de la empresa contribuyen significativamente a la evolución de las soluciones de movilidad inteligente, ampliando los límites de la autonomía del vehículo.";Piezas y accesorios para vehículos de motor;T;140.17;21.95;-3.64;34.26;3.19;9.23;2,500.00;26.17;87.14
87;7  ↓;"JACK / Jack in the Box Inc. 
Jack in the Box Inc. es una cadena de restaurantes de comida rápida estadounidense con sede en San Diego, California, que opera principalmente en la industria de restaurantes de servicio rápido. Fundada en 1951, la empresa posee y opera una red de más de 2200 restaurantes en 21 estados de EE. UU., con una fuerte presencia en la costa oeste. Jack in the Box es conocido por su menú variado que incluye hamburguesas, tacos y ofertas nocturnas únicas. La cadena adquirió recientemente Del Taco, otro operador de comida rápida que se especializa en cocina mexicana, lo que marca una expansión significativa de su presencia y versatilidad de menú. Esta fusión se alinea con las iniciativas estratégicas de Jack in the Box para mejorar su participación de mercado y su eficiencia operativa a través de adquisiciones y tecnologías innovadoras de servicio al cliente, posicionando la marca para un crecimiento sostenido.";Restaurantes, restaurantes y lugares para comer;;451.02;26.60;-3.26;12.38;4.84;9.38;300.00;0.83;87.09
88;4  ↓;"FTCI / FTC Solar, Inc. 
FTC Solar, Inc., con sede en Estados Unidos, es un actor destacado en el sector de las energías renovables y se especializa en sistemas de seguimiento solar. La empresa es reconocida por sus soluciones innovadoras en el despliegue de energía solar, centrándose en el diseño y fabricación de productos que mejoran la eficiencia operativa de las instalaciones de paneles solares fotovoltaicos. Un producto clave, el seguidor Voyager, representa un avance significativo en la reducción de tiempos y costos de instalación, optimizando así los retornos económicos de los proyectos solares. Los proyectos de FTC Solar son globales, con notables despliegues en diversos terrenos y climas, adaptando tecnologías para una máxima eficiencia en la generación de energía. El enfoque integral de la empresa para ofrecer soluciones de energía solar subraya su compromiso con el avance de la infraestructura de energía renovable.";Semiconductores y dispositivos relacionados;;74.62;10.62;0.97;9.18;9.06;14.75;200.00;4.51;87.06
89;13  ↑;SNBR / Sleep Number Corporation;Muebles para el hogar;;203.71;32.05;12.62;11.62;12.19;22.41;200.00;0.56;86.96
90;60  ↑;"GALT / Galectin Therapeutics Inc. 
Galectin Therapeutics Inc., con sede en Estados Unidos, es una empresa de biotecnología centrada en el desarrollo de terapias dirigidas a las proteínas galectina para tratar enfermedades fibróticas y otras enfermedades. El proyecto principal de la empresa implica un compuesto patentado, GR-MD-02, que está diseñado para inhibir la galectina-3, una proteína implicada en la fibrosis (cicatrización de los tejidos) y el cáncer. Galectin Therapeutics Inc. participa activamente en varios ensayos clínicos, centrándose principalmente en tratamientos para afecciones como la esteatohepatitis no alcohólica (NASH) con fibrosis avanzada y cirrosis. Además, la empresa está explorando el potencial terapéutico de sus inhibidores de galectina en otras enfermedades caracterizadas por fibrosis grave. En sus esfuerzos, Galectin Therapeutics trabaja para desarrollar nuevas intervenciones terapéuticas que podrían proporcionar beneficios clínicos significativos en áreas que actualmente carecen de tratamientos efectivos.";Preparaciones Farmacéuticas;;194.31;17.64;-13.02;36.37;2.94;16.43;100.00;82.95;86.80
91;16  ↑;NUTX / Nutex Health Inc.;Servicios comerciales, no clasificados en otra parte;;510.83;15.70;42.49;2.78;2.48;-14.82;250.00;3.46;86.79
92;31  ↑;"POWL / Powell Industries, Inc. 
Powell Industries, Inc., con sede en Houston, Texas, EE. UU., opera principalmente en el sector de energía eléctrica, especializándose en el diseño, fabricación y servicio de equipos integrales para la distribución y control de energía eléctrica. Establecida en 1947, los productos de la compañía incluyen subestaciones integradas para salas de control de energía, módulos diseñados a medida, casas eléctricas, disyuntores de media tensión y aparamenta para uso en una variedad de aplicaciones que incluyen servicios públicos, transporte, instalaciones industriales y producción de energía. Los proyectos clave suelen implicar complejas soluciones de control y gestión de energía diseñadas para satisfacer las necesidades específicas de los clientes en los mercados nacionales e internacionales. Powell Industries es reconocida por su experiencia técnica y se ha ganado una reputación de calidad y confiabilidad en la ejecución de proyectos complejos de infraestructura eléctrica.";Aparatos de distribución y cuadros de distribución;;2,925.65;19.23;-0.23;7.63;5.34;7.06;50.00;0.58;86.74
93;901  ↑;CLDI / Calidi Biotherapeutics, Inc.;;;18.46;11.86;847.17;25.81;1.00;32.67;900.00;66.35;86.63
94;;RANI / Rani Therapeutics Holdings, Inc.;Preparaciones Farmacéuticas;;18.67;12.65;3.97;26.08;10.74;12.60;2,300.00;43.55;86.55
95;70  ↑;"SGMT / Sagimet Biosciences Inc. 
Sagimet Biosciences Inc., con sede en Estados Unidos, opera dentro de la industria de la biotecnología y se centra principalmente en el desarrollo de terapias novedosas para enfermedades con necesidades médicas no cubiertas, incluidas enfermedades metabólicas y hepáticas. Un proyecto clave para Sagimet Biosciences es el desarrollo de su compuesto líder, TVB-2640, que se dirige a la enzima ácido graso sintasa implicada en diversas vías metabólicas. Este fármaco en investigación ha demostrado potencial para abordar afecciones como la esteatohepatitis no alcohólica (NASH), que es una afección hepática grave que carece de opciones de tratamiento efectivas. Su enfoque estratégico combina una investigación científica rigurosa con ensayos clínicos específicos, con el objetivo de proporcionar soluciones terapéuticas innovadoras para mejorar los resultados de los pacientes en áreas con necesidades médicas importantes.";Preparaciones Farmacéuticas;;329.36;15.72;-4.62;19.47;1.90;14.91;2,600.00;4.24;86.53
96;16  ↑;"MED / Medifast, Inc. 
Medifast Inc es una empresa con sede en EE. UU. que opera en la industria de la salud y el bienestar. Proporciona productos y servicios nutricionales y de pérdida de peso, control de peso.";Preparaciones alimenticias diversas y afines;;147.99;24.36;34.90;6.92;12.15;3.39;600.00;0.52;86.43
97;144  ↑;HCAI / Huachen AI Parking Management Technology Holding Co., Ltd;;;24.23;7.65;336.15;3.45;1.00;-0.77;7.00;248.16;86.39
98;16  ↓;KSCP / Knightscope, Inc.;Equipos de comunicaciones, no clasificados en otra parte;;44.86;9.24;16.95;5.37;2.70;-0.70;250.00;8.45;86.38
99;69  ↑;HURA / TuHURA Biosciences, Inc.;;;121.65;11.69;33.02;21.33;4.18;10.80;450.00;15.27;86.31
100;92  ↑;PEPG / PepGen Inc.;Preparaciones Farmacéuticas;;46.95;10.36;-26.07;11.54;3.31;10.82;200.00;5.26;86.29
101;12  ↓;PDYN / Palladyne AI Corp.;;;350.88;19.78;31.40;18.67;1.70;-0.71;650.00;17.10;86.25
102;67  ↑;TLYS / Tilly's, Inc.;Tiendas de ropa y accesorios;;59.22;9.10;-29.52;7.74;2.02;37.51;1,200.00;3.07;86.18
103;32  ↑;BCAX / Bicara Therapeutics Inc.;;;644.53;20.14;12.83;22.75;6.18;13.82;400.00;2.21;86.15
104;13  ↑;ATOM / Atomera Incorporated;Semiconductores y dispositivos relacionados;;161.20;18.24;21.80;24.02;6.88;2.18;40.00;11.09;86.14
105;50  ↑;EXOD / Exodus Movement, Inc.;;;946.56;7.68;4.03;5.02;3.10;2.89;55.00;9.98;86.09
106;2  ↑;"DBI / Designer Brands Inc. 
Designer Brands Inc., con sede en Columbus, Ohio, EE. UU., es un actor destacado en el sector del calzado y accesorios, que opera como diseñador, productor y minorista. La empresa cuenta con una amplia cartera de marcas propias y con licencia, que atienden a un mercado diverso a través de su amplia red de tiendas minoristas y una presencia asertiva en línea. Un aspecto fundamental de sus esfuerzos estratégicos es la expansión de sus ofertas de marcas exclusivas y avances significativos en la transformación digital, que tienen como objetivo mejorar la participación del consumidor y la eficiencia operativa. La agilidad de Designer Brands para adaptarse a las tendencias cambiantes del mercado, junto con su enfoque en estrategias innovadoras de distribución y marketing, subraya su compromiso de mantener una ventaja competitiva en el dinámico panorama minorista.";Tiendas de zapatos;;163.89;30.82;-6.07;17.11;4.24;18.39;7,100.00;0.68;85.98
107;155  ↑;FULC / Fulcrum Therapeutics, Inc.;Preparaciones Farmacéuticas;;422.12;22.81;-3.11;19.08;8.35;6.80;600.00;1.15;85.95
108;175  ↑;ALXO / ALX Oncology Holdings Inc.;Preparaciones Farmacéuticas;;33.54;15.56;-10.35;26.46;6.18;35.02;650.00;6.11;85.90
109;160  ↑;ALMU / Aeluma, Inc.;Semiconductores y dispositivos relacionados;;378.78;7.05;203.69;9.10;1.15;33.90;300.00;12.14;85.77
110;103  ↑;"PLSE / Pulse Biosciences, Inc. 
Pulse Biosciences, Inc. es una empresa con sede en EE. UU. que opera en el sector biomédico y se centra específicamente en el desarrollo de tecnologías terapéuticas que utilizan su plataforma patentada de estimulación Nano-Pulse (NPS). La empresa tiene su sede en Hayward, California, y se especializa en el diseño y comercialización de dispositivos que aplican pulsos eléctricos ultracortos pero intensos a las células, con el objetivo de inducir respuestas celulares beneficiosas en aplicaciones médicas y estéticas. Los proyectos clave incluyen el desarrollo de su sistema CellFX, un dispositivo diseñado para procedimientos dermatológicos para apuntar con precisión a las estructuras celulares sin afectar el tejido no celular circundante. La tecnología tiene potencial para aplicaciones en diversos campos médicos, incluidos la oncología, la dermatología y la inmunoterapia, lo que señala vías de crecimiento innovadoras en terapias médicas basadas en tejidos y células.";Instrumentos y aparatos quirúrgicos y médicos;;1,024.25;14.36;2.10;14.93;12.76;1.55;15.00;6.00;85.72
111;2  ↓;"CABO / Cable One, Inc. 
Cable One, Inc., con sede en Estados Unidos, opera principalmente en el sector de las telecomunicaciones. La empresa ofrece una amplia gama de servicios, como Internet de alta velocidad, televisión por cable y servicio telefónico, dirigidos principalmente a clientes residenciales y comerciales en más de 20 estados. Cable One, conocida por sus importantes inversiones en banda ancha, se centra en mejorar su infraestructura de red para soportar servicios de datos de alta demanda. Los proyectos clave a menudo incluyen amplias iniciativas de expansión de banda ancha y adquisiciones destinadas a aumentar la participación de mercado y mejorar la oferta de servicios. Por ejemplo, la adquisición de proveedores regionales más pequeños ha sido una táctica para ampliar su presencia y mejorar las capacidades en mercados desatendidos, alineándose con su enfoque estratégico en el crecimiento a través de la mejora de la infraestructura y la consolidación del mercado.";Cable y otros servicios de televisión paga;;801.64;19.64;3.52;4.08;5.31;3.15;65.00;0.37;85.66
112;142  ↑;"DOMH / Dominari Holdings Inc. 
Dominari Holdings Inc. es una empresa de inversión diversificada con sede en Estados Unidos. La empresa opera principalmente en la industria de servicios financieros, centrándose en la gestión patrimonial, la banca comercial y las iniciativas de inversión estratégica. Uno de sus proyectos clave implica el despliegue de productos financieros innovadores diseñados para resolver problemas complejos de liquidez entre empresas emergentes. Además, Dominari Holdings Inc. participa activamente en el desarrollo de estrategias propias de fondos de cobertura que diversifiquen y minimicen el riesgo para los inversores. La empresa ha obtenido reconocimiento por su filosofía de inversión holística y ha participado en varias adquisiciones estratégicas, alineándose con sectores en crecimiento como la tecnología y la energía limpia, que le permiten ampliar aún más su influencia en el mercado y sus capacidades de creación de valor.";Corredores de valores, distribuidores y empresas de flotación;;77.44;9.40;23.83;6.37;1.65;0.02;350.00;10.60;85.57
113;50  ↓;OM / Outset Medical, Inc.;Aparatos electromédicos y electroterapéuticos;;319.00;21.01;125.53;8.60;3.02;-1.89;250.00;1.68;85.55
114;18  ↑;"RRGB / Red Robin Gourmet Burgers, Inc. 
Red Robin Gourmet Burgers, Inc. es una empresa con sede en los Estados Unidos que se dedica principalmente a la industria de restaurantes de comidas informales. Fundada en 1969 y con sede en Greenwood Village, Colorado, la empresa opera cadenas que se especializan en hamburguesas y cervezas gourmet. Red Robin tiene una fuerte presencia en los EE. UU. con más de 500 restaurantes, tanto de propiedad de la empresa como franquiciados. Los proyectos clave de la empresa a menudo se centran en la innovación del menú, mejoras en el servicio al cliente y eficiencia operativa para mejorar la experiencia de los huéspedes e impulsar la rentabilidad. Por ejemplo, iniciativas como tableros de menú digitales, optimizaciones de ventas fuera de las instalaciones a través de mejores servicios de entrega y comida para llevar, e inversiones en actualizaciones tecnológicas han sido fundamentales para su estrategia para navegar en el competitivo panorama de los servicios de alimentos.";Restaurantes, restaurantes y lugares para comer;;116.18;17.67;2.28;12.43;7.76;6.40;300.00;0.81;85.51
115;30  ↑;TBCH / Turtle Beach Corporation;Equipos de comunicaciones, no clasificados en otra parte;;293.19;25.77;4.95;8.27;9.89;6.97;400.00;0.40;85.46
116;114  ↑;TELO / Telomir Pharmaceuticals, Inc.;Preparaciones Farmacéuticas;;62.50;7.74;-30.68;16.17;2.95;9.39;350.00;118.58;85.35
117;80  ↑;TRML / Tourmaline Bio, Inc.;Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;581.50;21.13;1.00;10.98;11.66;25.20;350.00;0.44;85.33
118;63  ↓;SKYE / Skye Bioscience, Inc.;Preparaciones Farmacéuticas;;115.84;15.95;-5.06;14.09;1.00;-4.62;35.00;17.12;85.31
119;72  ↑;"NBR / Nabors Industries Ltd. 
Nabors Industries Ltd., con sede en Hamilton, Bermuda, opera principalmente en la industria de perforación de petróleo y gas, proporcionando equipos, servicios y plataformas de perforación avanzados. La compañía desempeña un papel fundamental en la perforación terrestre y marina en varios mercados globales, enfocándose en soluciones tecnológicas para operar plataformas y mejorar la eficiencia de la perforación. Los proyectos clave generalmente involucran plataformas de alto rendimiento y software para automatización e integración, con el objetivo de mejorar los estándares ambientales y de seguridad. Nabors Industries destaca por sus inversiones en soluciones de perforación digital y robótica, que la posicionan como líder en tecnologías de perforación innovadoras. Estas iniciativas son fundamentales para la estrategia de la empresa para adaptarse a las demandas cambiantes del sector energético.";Perforación de pozos de petróleo y gas;;350.83;17.80;6.76;10.00;4.49;16.40;150.00;0.50;85.28
120;35  ↓;ESTA / Establishment Labs Holdings Inc.;Aparatos y suministros ortopédicos, protésicos y quirúrgicos;;1,252.72;27.36;9.38;12.28;12.05;1.22;400.00;0.87;85.25
121;161  ↑;"METC / Ramaco Resources, Inc. 
Ramaco Resources, Inc., con sede en Estados Unidos, opera principalmente en la industria del carbón y se centra en la extracción y venta de carbón metalúrgico utilizado en la producción de acero. La compañía gestiona una cartera de minas y proyectos de alta calidad ubicados principalmente en la cuenca central de los Apalaches, con importantes operaciones en Virginia Occidental e instalaciones en Virginia y Pensilvania. Los proyectos clave incluyen las minas Elk Creek y Berwind, junto con proyectos de desarrollo como la propiedad Knox Creek. El énfasis estratégico de Ramaco Resources está en expandir su producción de carbón metalúrgico y optimizar la gestión de recursos para atender a los fabricantes de acero nacionales e internacionales, mejorando así su ventaja competitiva en el mercado mundial del carbón metalúrgico.";Minería de carbón bituminoso y lignito;;1,097.27;15.30;15.48;24.22;2.97;25.17;650.00;3.37;85.20
122;58  ↑;IEP / Icahn Enterprises L.P.;Piezas y accesorios para vehículos de motor;;4,845.77;22.35;0.90;39.61;14.68;4.74;35.00;12.26;85.17
123;;SOND / Sonder Holdings Inc.;Hoteles, pensiones, campamentos y otros lugares de alojamiento;;15.94;12.16;20.63;9.22;2.37;-5.21;350.00;18.04;85.11
124;430  ↑;"QNTM / Quantum BioPharma Ltd. 
FSD Pharma Inc. es una empresa biofarmacéutica con sede en Canadá que se dedica principalmente a la investigación y el desarrollo de nuevos tratamientos farmacéuticos. Específicamente, se centra en el desarrollo de terapias dirigidas al sistema nervioso central y a los trastornos inflamatorios autoinmunes. Uno de los proyectos emblemáticos de la empresa es el desarrollo de FSD201 (PEA ultramicronizada), diseñado para abordar afecciones inflamatorias, incluidas posibles aplicaciones en el tratamiento de pacientes con COVID-19. FSD Pharma Inc. se compromete a aprovechar su plataforma para ser pionero en tratamientos innovadores que puedan mejorar materialmente los resultados de los pacientes. Su enfoque científico y sus iniciativas de investigación en curso subrayan su compromiso de abordar desafíos médicos complejos.";Servicios de procesamiento informático y preparación y procesamiento de datos;;66.96;4.65;1.67;2.87;1.00;5.37;40.00;225.00;85.07
125;86  ↑;GUTS / Fractyl Health, Inc.;Instrumentos y aparatos quirúrgicos y médicos;;96.62;11.26;-17.81;16.12;1.55;11.00;300.00;3.83;85.05
126;7  ↑;PRME / Prime Medicine, Inc.;Bancos Comerciales Nacionales;;520.97;30.37;9.01;46.18;4.67;18.26;500.00;13.93;85.00
127;80  ↑;"ENTA / Enanta Pharmaceuticals, Inc. 
Enanta Pharmaceuticals, Inc., con sede en Estados Unidos, se centra principalmente en la investigación y el desarrollo de fármacos de molécula pequeña para el tratamiento de infecciones virales y enfermedades hepáticas. Operando dentro del sector de la biotecnología, Enanta ha concentrado sus esfuerzos en áreas terapéuticas clave, en particular el virus de la hepatitis C (VHC), donde colabora con Abbott Laboratories, y el virus respiratorio sincitial (VSR), así como otras enfermedades hepáticas como la esteatohepatitis no alcohólica ( NASH). La empresa aprovecha su experiencia en el descubrimiento de fármacos impulsado por la química para desarrollar tratamientos innovadores que aborden importantes necesidades médicas no cubiertas. Como parte de sus iniciativas estratégicas, Enanta Pharmaceuticals continúa mejorando sus plataformas patentadas para expandir su cartera y promover sus esfuerzos de investigación en estas áreas centrales.";Preparaciones Farmacéuticas;;171.05;16.88;-3.01;11.93;17.45;6.49;300.00;0.66;84.99
128;72  ↓;TSSI / TSS, Inc.;Servicios de consultoría de gestión;;639.72;22.21;26.01;11.49;1.04;-2.64;250.00;2.46;84.97
129;174  ↑;USEG / U.S. Energy Corp.;Petróleo Crudo y Gas Natural;;44.96;7.69;82.56;11.68;1.00;2.37;450.00;74.32;84.96
130;49  ↓;ONMD / OneMedNet Corporation;Investigación física y biológica comercial.;;15.09;12.68;2,198.98;13.85;1.00;-4.98;100.00;106.20;84.91
131;65  ↑;"CRDF / Cardiff Oncology, Inc. 
Cardiff Oncology, Inc. es una empresa de biotecnología con sede en Estados Unidos que se especializa en el desarrollo de opciones de tratamiento para pacientes con cáncer a través de sus innovadoras terapias oncológicas. Ubicada principalmente en la industria farmacéutica, el proyecto central de la compañía implica el desarrollo de onvansertib, un nuevo inhibidor de la quinasa 1 similar a Polo (PLK1) diseñado para atacar e interrumpir vías clave de crecimiento tumoral, mejorando así la eficacia de la quimioterapia y la terapia dirigida. La investigación y los ensayos clínicos de Cardiff Oncology tienen como objetivo proporcionar avances en el tratamiento del cáncer colorrectal, cáncer de páncreas y otros tipos de cáncer, esforzándose por satisfacer importantes necesidades médicas no cubiertas dentro del sector de la oncología. Como pionera en su campo, Cardiff Oncology trabaja en estrecha colaboración con organismos reguladores e investigadores clínicos para garantizar la viabilidad y seguridad de sus candidatos terapéuticos.";Productos biológicos, excepto sustancias de diagnóstico (biotecnología);;248.81;30.73;6.30;41.42;12.13;2.86;55.00;11.33;84.85
132;6  ↑;"SCVL / Shoe Carnival, Inc. 
Con sede en Evansville, IN, Shoe Carnival, Inc. es uno de los minoristas familiares de calzado más grandes del país y ofrece una amplia variedad de calzado deportivo, informal y de vestir a precios moderados para hombres, mujeres y niños, con énfasis en marcas nacionales. Al 17 de diciembre de 2020, la Compañía opera 383 tiendas en 35 estados y Puerto Rico, y ofrece compras en línea en www.shoecarnival.com.";Tiendas de zapatos;;609.75;27.22;1.39;12.87;7.93;7.79;500.00;0.43;84.79
